transaction_id,customer_id,amount,currency,transaction_type,product_category,transaction_date
00000000-0000-0000-0000-0000000f431a,00000000-0000-0000-0000-000000000b53,4831.7,GBP,refund,Compute,2022-07-13
00000000-0000-0000-0000-0000000f431b,00000000-0000-0000-0000-00000000043f,2977.47,GBP,subscription,Data Analytics,2023-02-07
00000000-0000-0000-0000-0000000f431c,00000000-0000-0000-0000-000000000d40,632.18,GBP,subscription,Compute,2023-10-13
00000000-0000-0000-0000-0000000f431d,00000000-0000-0000-0000-000000000f21,1350.47,AUD,subscription,Compute,2022-07-30
00000000-0000-0000-0000-0000000f431e,00000000-0000-0000-0000-000000000fe6,1414.04,CAD,purchase,API Services,2023-10-21
00000000-0000-0000-0000-0000000f431f,00000000-0000-0000-0000-000000000086,1063.75,CAD,purchase,Compute,2023-11-15
00000000-0000-0000-0000-0000000f4320,00000000-0000-0000-0000-0000000001ba,638.24,AUD,refund,Data Analytics,2023-11-29
00000000-0000-0000-0000-0000000f4321,00000000-0000-0000-0000-000000000e9b,1668.53,AUD,refund,Cloud Platform,2022-12-08
00000000-0000-0000-0000-0000000f4322,00000000-0000-0000-0000-00000000073f,4836.4,USD,subscription,Compute,2022-12-06
00000000-0000-0000-0000-0000000f4323,00000000-0000-0000-0000-00000000117b,1629.51,EUR,subscription,ML Platform,2023-02-04
00000000-0000-0000-0000-0000000f4324,00000000-0000-0000-0000-0000000003f1,2231.14,CAD,refund,Compute,2022-03-01
00000000-0000-0000-0000-0000000f4325,00000000-0000-0000-0000-000000000056,1230.28,GBP,purchase,Cloud Platform,2023-01-18
00000000-0000-0000-0000-0000000f4326,00000000-0000-0000-0000-0000000011f3,4711.57,AUD,purchase,ML Platform,2022-01-29
00000000-0000-0000-0000-0000000f4327,00000000-0000-0000-0000-00000000078b,1865.72,CAD,purchase,Support,2023-11-19
00000000-0000-0000-0000-0000000f4328,00000000-0000-0000-0000-00000000121b,2225.06,GBP,purchase,Cloud Platform,2023-09-11
00000000-0000-0000-0000-0000000f4329,00000000-0000-0000-0000-000000000f42,249.6,GBP,subscription,Support,2022-02-21
00000000-0000-0000-0000-0000000f432a,00000000-0000-0000-0000-000000000f21,3300.39,USD,subscription,Security,2023-11-28
00000000-0000-0000-0000-0000000f432b,00000000-0000-0000-0000-000000000a41,1144.5,GBP,refund,Data Analytics,2022-04-10
00000000-0000-0000-0000-0000000f432c,00000000-0000-0000-0000-000000000a66,4228.92,GBP,subscription,Storage,2022-07-06
00000000-0000-0000-0000-0000000f432d,00000000-0000-0000-0000-000000000854,3147.71,EUR,refund,Security,2022-02-25
00000000-0000-0000-0000-0000000f432e,00000000-0000-0000-0000-0000000003a3,1810.17,USD,purchase,API Services,2022-01-31
00000000-0000-0000-0000-0000000f432f,00000000-0000-0000-0000-000000001073,4871.85,EUR,subscription,Storage,2022-07-15
00000000-0000-0000-0000-0000000f4330,00000000-0000-0000-0000-000000000390,373.75,CAD,subscription,Storage,2023-10-13
00000000-0000-0000-0000-0000000f4331,00000000-0000-0000-0000-0000000003f3,1762.48,EUR,purchase,API Services,2022-09-27
00000000-0000-0000-0000-0000000f4332,00000000-0000-0000-0000-000000000a7b,3960.89,USD,subscription,Compute,2022-01-30
00000000-0000-0000-0000-0000000f4333,00000000-0000-0000-0000-000000000f5f,3923.83,EUR,refund,Compute,2023-01-28
00000000-0000-0000-0000-0000000f4334,00000000-0000-0000-0000-000000000ef7,61.51,AUD,purchase,Compute,2022-01-11
00000000-0000-0000-0000-0000000f4335,00000000-0000-0000-0000-000000000db3,265.94,GBP,subscription,Cloud Platform,2023-12-30
00000000-0000-0000-0000-0000000f4336,00000000-0000-0000-0000-000000000d6f,1449.53,GBP,purchase,Data Analytics,2023-07-08
00000000-0000-0000-0000-0000000f4337,00000000-0000-0000-0000-000000000755,890.8,GBP,purchase,Data Analytics,2023-11-07
00000000-0000-0000-0000-0000000f4338,00000000-0000-0000-0000-000000000968,3625.99,USD,refund,Cloud Platform,2022-10-07
00000000-0000-0000-0000-0000000f4339,00000000-0000-0000-0000-000000000678,4561.26,AUD,purchase,Storage,2022-08-19
00000000-0000-0000-0000-0000000f433a,00000000-0000-0000-0000-00000000033e,2273.12,EUR,refund,Compute,2022-04-22
00000000-0000-0000-0000-0000000f433b,00000000-0000-0000-0000-000000000b3b,4511.3,GBP,purchase,Security,2022-10-25
00000000-0000-0000-0000-0000000f433c,00000000-0000-0000-0000-000000000292,334.54,GBP,purchase,Support,2023-07-20
00000000-0000-0000-0000-0000000f433d,00000000-0000-0000-0000-000000000354,692.51,AUD,subscription,Security,2023-01-29
00000000-0000-0000-0000-0000000f433e,00000000-0000-0000-0000-000000000bd7,2698.1,EUR,refund,Security,2023-04-29
00000000-0000-0000-0000-0000000f433f,00000000-0000-0000-0000-0000000007ad,2684.42,AUD,refund,Storage,2023-02-22
00000000-0000-0000-0000-0000000f4340,00000000-0000-0000-0000-0000000000dd,3579.63,CAD,subscription,Support,2022-11-29
00000000-0000-0000-0000-0000000f4341,00000000-0000-0000-0000-000000000cfc,2554.13,GBP,refund,Cloud Platform,2023-09-14
00000000-0000-0000-0000-0000000f4342,00000000-0000-0000-0000-0000000006e4,4390.92,AUD,refund,ML Platform,2023-08-05
00000000-0000-0000-0000-0000000f4343,00000000-0000-0000-0000-0000000012e0,2145.33,AUD,purchase,Security,2023-10-10
00000000-0000-0000-0000-0000000f4344,00000000-0000-0000-0000-0000000007d0,2972.29,GBP,refund,Support,2023-09-24
00000000-0000-0000-0000-0000000f4345,00000000-0000-0000-0000-0000000006f8,25.74,AUD,refund,Storage,2023-04-11
00000000-0000-0000-0000-0000000f4346,00000000-0000-0000-0000-000000001013,1311.9,AUD,subscription,Cloud Platform,2022-06-22
00000000-0000-0000-0000-0000000f4347,00000000-0000-0000-0000-00000000077c,292.7,CAD,purchase,Support,2023-11-03
00000000-0000-0000-0000-0000000f4348,00000000-0000-0000-0000-000000000c5c,4121.07,USD,subscription,Security,2023-07-24
00000000-0000-0000-0000-0000000f4349,00000000-0000-0000-0000-000000000d81,66.45,USD,purchase,API Services,2023-04-01
00000000-0000-0000-0000-0000000f434a,00000000-0000-0000-0000-000000000d14,4175.55,USD,purchase,Data Analytics,2023-07-14
00000000-0000-0000-0000-0000000f434b,00000000-0000-0000-0000-000000001338,2698.87,EUR,refund,Cloud Platform,2022-04-26
00000000-0000-0000-0000-0000000f434c,00000000-0000-0000-0000-00000000038c,220.69,CAD,purchase,Support,2022-10-11
00000000-0000-0000-0000-0000000f434d,00000000-0000-0000-0000-000000000819,1277.08,EUR,subscription,Security,2022-12-24
00000000-0000-0000-0000-0000000f434e,00000000-0000-0000-0000-000000000cfe,2350.13,USD,subscription,Data Analytics,2023-07-31
00000000-0000-0000-0000-0000000f434f,00000000-0000-0000-0000-000000000a9f,380.23,USD,purchase,Support,2023-01-06
00000000-0000-0000-0000-0000000f4350,00000000-0000-0000-0000-000000000439,2010.65,AUD,subscription,Security,2022-03-14
00000000-0000-0000-0000-0000000f4351,00000000-0000-0000-0000-000000000d03,1707.82,USD,refund,Compute,2022-06-26
00000000-0000-0000-0000-0000000f4352,00000000-0000-0000-0000-00000000005a,4250.19,USD,subscription,ML Platform,2023-10-20
00000000-0000-0000-0000-0000000f4353,00000000-0000-0000-0000-000000000d7c,1492.58,USD,refund,API Services,2023-04-14
00000000-0000-0000-0000-0000000f4354,00000000-0000-0000-0000-000000000e40,828.65,EUR,subscription,Storage,2022-11-30
00000000-0000-0000-0000-0000000f4355,00000000-0000-0000-0000-000000000dc0,3945.41,EUR,purchase,Support,2023-08-01
00000000-0000-0000-0000-0000000f4356,00000000-0000-0000-0000-00000000076a,1775.71,AUD,subscription,Data Analytics,2022-02-15
00000000-0000-0000-0000-0000000f4357,00000000-0000-0000-0000-000000000fc1,1004.9,CAD,refund,Data Analytics,2023-08-29
00000000-0000-0000-0000-0000000f4358,00000000-0000-0000-0000-000000001371,3611.58,EUR,refund,ML Platform,2023-04-08
00000000-0000-0000-0000-0000000f4359,00000000-0000-0000-0000-0000000007e8,442.93,USD,purchase,Storage,2023-12-08
00000000-0000-0000-0000-0000000f435a,00000000-0000-0000-0000-00000000062f,3912.96,GBP,subscription,API Services,2022-08-02
00000000-0000-0000-0000-0000000f435b,00000000-0000-0000-0000-000000000a91,4696.85,GBP,purchase,Storage,2023-11-15
00000000-0000-0000-0000-0000000f435c,00000000-0000-0000-0000-00000000022e,3129.21,AUD,refund,Cloud Platform,2023-11-12
00000000-0000-0000-0000-0000000f435d,00000000-0000-0000-0000-0000000000a4,2474.91,CAD,refund,Security,2022-08-21
00000000-0000-0000-0000-0000000f435e,00000000-0000-0000-0000-0000000012ce,2291.07,AUD,subscription,Data Analytics,2022-04-17
00000000-0000-0000-0000-0000000f435f,00000000-0000-0000-0000-0000000010cc,4842.02,EUR,purchase,Cloud Platform,2023-03-26
00000000-0000-0000-0000-0000000f4360,00000000-0000-0000-0000-000000000c17,4276.44,USD,refund,Storage,2022-11-22
00000000-0000-0000-0000-0000000f4361,00000000-0000-0000-0000-000000001122,3291.75,CAD,purchase,Support,2022-05-28
00000000-0000-0000-0000-0000000f4362,00000000-0000-0000-0000-000000000bcc,1117.33,CAD,refund,Compute,2023-08-31
00000000-0000-0000-0000-0000000f4363,00000000-0000-0000-0000-000000000d02,2393.08,EUR,purchase,Storage,2022-10-05
00000000-0000-0000-0000-0000000f4364,00000000-0000-0000-0000-0000000012ce,1962.31,USD,refund,Cloud Platform,2022-06-30
00000000-0000-0000-0000-0000000f4365,00000000-0000-0000-0000-000000001188,3171.53,EUR,refund,Security,2022-08-03
00000000-0000-0000-0000-0000000f4366,00000000-0000-0000-0000-000000001199,143.25,CAD,purchase,Security,2022-04-29
00000000-0000-0000-0000-0000000f4367,00000000-0000-0000-0000-000000000ce6,4262.04,CAD,purchase,Compute,2023-11-20
00000000-0000-0000-0000-0000000f4368,00000000-0000-0000-0000-000000000c5b,2612.77,EUR,refund,API Services,2022-09-29
00000000-0000-0000-0000-0000000f4369,00000000-0000-0000-0000-00000000056a,2618.22,USD,subscription,Support,2022-06-24
00000000-0000-0000-0000-0000000f436a,00000000-0000-0000-0000-000000000cb5,2711.29,GBP,refund,Compute,2022-01-04
00000000-0000-0000-0000-0000000f436b,00000000-0000-0000-0000-000000000ce8,4986.81,AUD,subscription,Storage,2023-06-03
00000000-0000-0000-0000-0000000f436c,00000000-0000-0000-0000-000000001360,3042.61,EUR,purchase,Data Analytics,2023-10-01
00000000-0000-0000-0000-0000000f436d,00000000-0000-0000-0000-000000000278,3356.55,EUR,purchase,Cloud Platform,2022-10-12
00000000-0000-0000-0000-0000000f436e,00000000-0000-0000-0000-000000000984,633.25,CAD,subscription,Storage,2022-08-04
00000000-0000-0000-0000-0000000f436f,00000000-0000-0000-0000-000000000997,4787.78,AUD,refund,Compute,2022-09-15
00000000-0000-0000-0000-0000000f4370,00000000-0000-0000-0000-000000000b34,3740.61,GBP,refund,Compute,2022-06-22
00000000-0000-0000-0000-0000000f4371,00000000-0000-0000-0000-000000000844,124.94,GBP,subscription,Support,2022-04-09
00000000-0000-0000-0000-0000000f4372,00000000-0000-0000-0000-000000000cf4,4658.77,USD,refund,Compute,2022-10-22
00000000-0000-0000-0000-0000000f4373,00000000-0000-0000-0000-00000000030d,2435.07,USD,purchase,API Services,2022-08-13
00000000-0000-0000-0000-0000000f4374,00000000-0000-0000-0000-000000000e1a,2931.38,GBP,refund,Support,2022-05-09
00000000-0000-0000-0000-0000000f4375,00000000-0000-0000-0000-0000000003bd,664.28,USD,refund,Compute,2022-01-22
00000000-0000-0000-0000-0000000f4376,00000000-0000-0000-0000-000000000c00,4360.78,AUD,purchase,Storage,2023-03-05
00000000-0000-0000-0000-0000000f4377,00000000-0000-0000-0000-0000000012fe,4624.56,EUR,subscription,Data Analytics,2023-10-05
00000000-0000-0000-0000-0000000f4378,00000000-0000-0000-0000-000000000fef,261.6,AUD,subscription,Cloud Platform,2023-03-26
00000000-0000-0000-0000-0000000f4379,00000000-0000-0000-0000-000000000481,1378.27,USD,refund,Storage,2022-08-29
00000000-0000-0000-0000-0000000f437a,00000000-0000-0000-0000-000000000093,4807.93,AUD,subscription,ML Platform,2023-04-19
00000000-0000-0000-0000-0000000f437b,00000000-0000-0000-0000-0000000004ac,758.46,AUD,refund,Compute,2023-04-01
00000000-0000-0000-0000-0000000f437c,00000000-0000-0000-0000-000000000739,1395.12,GBP,subscription,Compute,2022-03-05
00000000-0000-0000-0000-0000000f437d,00000000-0000-0000-0000-0000000002dc,3684.29,USD,purchase,Storage,2023-07-23
00000000-0000-0000-0000-0000000f437e,00000000-0000-0000-0000-000000000a53,3794.56,AUD,purchase,Support,2023-12-08
00000000-0000-0000-0000-0000000f437f,00000000-0000-0000-0000-000000000c72,1751.39,CAD,refund,Security,2022-04-24
00000000-0000-0000-0000-0000000f4380,00000000-0000-0000-0000-000000000494,2206.27,AUD,refund,Security,2023-02-20
00000000-0000-0000-0000-0000000f4381,00000000-0000-0000-0000-0000000002f8,2416.11,AUD,refund,ML Platform,2022-03-03
00000000-0000-0000-0000-0000000f4382,00000000-0000-0000-0000-0000000012b9,2152.11,EUR,subscription,ML Platform,2022-05-24
00000000-0000-0000-0000-0000000f4383,00000000-0000-0000-0000-0000000000de,4990.82,CAD,refund,Storage,2022-09-23
00000000-0000-0000-0000-0000000f4384,00000000-0000-0000-0000-000000000ece,392.07,EUR,purchase,Storage,2023-07-22
00000000-0000-0000-0000-0000000f4385,00000000-0000-0000-0000-0000000002ef,3505.1,CAD,purchase,Support,2023-07-22
00000000-0000-0000-0000-0000000f4386,00000000-0000-0000-0000-0000000002e2,1141.36,USD,refund,API Services,2023-01-29
00000000-0000-0000-0000-0000000f4387,00000000-0000-0000-0000-000000000499,4892.27,CAD,subscription,Data Analytics,2023-11-16
00000000-0000-0000-0000-0000000f4388,00000000-0000-0000-0000-000000000aa9,1229.51,AUD,subscription,API Services,2022-01-08
00000000-0000-0000-0000-0000000f4389,00000000-0000-0000-0000-000000000aff,2783.48,USD,subscription,ML Platform,2023-12-11
00000000-0000-0000-0000-0000000f438a,00000000-0000-0000-0000-000000000c29,827.28,GBP,purchase,Support,2023-03-15
00000000-0000-0000-0000-0000000f438b,00000000-0000-0000-0000-000000000c19,462.66,USD,purchase,Compute,2023-12-04
00000000-0000-0000-0000-0000000f438c,00000000-0000-0000-0000-000000000216,2863.86,AUD,purchase,Compute,2022-04-04
00000000-0000-0000-0000-0000000f438d,00000000-0000-0000-0000-0000000010f0,3062.23,EUR,subscription,Compute,2022-11-29
00000000-0000-0000-0000-0000000f438e,00000000-0000-0000-0000-00000000062d,4987.28,CAD,purchase,Support,2023-01-01
00000000-0000-0000-0000-0000000f438f,00000000-0000-0000-0000-00000000008e,3350.79,AUD,purchase,ML Platform,2023-07-27
00000000-0000-0000-0000-0000000f4390,00000000-0000-0000-0000-000000000b9f,4374.31,EUR,refund,Support,2024-01-01
00000000-0000-0000-0000-0000000f4391,00000000-0000-0000-0000-00000000067e,1924.52,USD,purchase,Storage,2022-03-09
00000000-0000-0000-0000-0000000f4392,00000000-0000-0000-0000-00000000091e,831.13,CAD,purchase,Data Analytics,2022-05-14
00000000-0000-0000-0000-0000000f4393,00000000-0000-0000-0000-0000000009f9,317.82,EUR,purchase,Security,2022-03-24
00000000-0000-0000-0000-0000000f4394,00000000-0000-0000-0000-0000000007b0,3952.25,EUR,subscription,ML Platform,2022-07-31
00000000-0000-0000-0000-0000000f4395,00000000-0000-0000-0000-00000000008d,226.53,CAD,purchase,API Services,2023-10-28
00000000-0000-0000-0000-0000000f4396,00000000-0000-0000-0000-00000000051d,4083.98,AUD,subscription,ML Platform,2023-09-09
00000000-0000-0000-0000-0000000f4397,00000000-0000-0000-0000-000000000b7b,4736.16,EUR,refund,ML Platform,2023-01-12
00000000-0000-0000-0000-0000000f4398,00000000-0000-0000-0000-000000000df1,4749.96,GBP,subscription,Data Analytics,2022-01-23
00000000-0000-0000-0000-0000000f4399,00000000-0000-0000-0000-00000000119b,2951.89,GBP,refund,Security,2022-02-02
00000000-0000-0000-0000-0000000f439a,00000000-0000-0000-0000-000000000f53,632.83,GBP,subscription,Support,2022-01-07
00000000-0000-0000-0000-0000000f439b,00000000-0000-0000-0000-00000000062e,2476.9,GBP,subscription,Support,2023-12-12
00000000-0000-0000-0000-0000000f439c,00000000-0000-0000-0000-00000000028d,967.44,EUR,purchase,Support,2022-11-24
00000000-0000-0000-0000-0000000f439d,00000000-0000-0000-0000-000000000b8e,779.77,EUR,refund,Storage,2022-10-25
00000000-0000-0000-0000-0000000f439e,00000000-0000-0000-0000-00000000082f,4046.39,EUR,subscription,Storage,2022-03-14
00000000-0000-0000-0000-0000000f439f,00000000-0000-0000-0000-00000000084c,456.57,EUR,refund,API Services,2022-06-01
00000000-0000-0000-0000-0000000f43a0,00000000-0000-0000-0000-000000000b3d,4405.03,AUD,refund,Data Analytics,2022-08-29
00000000-0000-0000-0000-0000000f43a1,00000000-0000-0000-0000-0000000006c2,3672.89,EUR,purchase,Storage,2023-03-14
00000000-0000-0000-0000-0000000f43a2,00000000-0000-0000-0000-000000000330,4035.82,EUR,purchase,Data Analytics,2022-05-07
00000000-0000-0000-0000-0000000f43a3,00000000-0000-0000-0000-0000000007d0,2463.74,EUR,subscription,Compute,2023-04-26
00000000-0000-0000-0000-0000000f43a4,00000000-0000-0000-0000-0000000001bc,2558.64,USD,purchase,Storage,2023-10-10
00000000-0000-0000-0000-0000000f43a5,00000000-0000-0000-0000-0000000005a2,3700.47,EUR,purchase,Data Analytics,2022-03-20
00000000-0000-0000-0000-0000000f43a6,00000000-0000-0000-0000-000000000353,2583.28,USD,subscription,API Services,2023-11-10
00000000-0000-0000-0000-0000000f43a7,00000000-0000-0000-0000-000000000191,2537.35,AUD,subscription,API Services,2022-08-13
00000000-0000-0000-0000-0000000f43a8,00000000-0000-0000-0000-00000000069d,234.5,USD,purchase,Data Analytics,2023-10-08
00000000-0000-0000-0000-0000000f43a9,00000000-0000-0000-0000-000000001370,2811.74,CAD,purchase,Security,2022-01-19
00000000-0000-0000-0000-0000000f43aa,00000000-0000-0000-0000-000000001054,767.1,AUD,refund,Data Analytics,2023-07-13
00000000-0000-0000-0000-0000000f43ab,00000000-0000-0000-0000-0000000003d1,1330.57,EUR,refund,Compute,2022-07-03
00000000-0000-0000-0000-0000000f43ac,00000000-0000-0000-0000-00000000115b,1241.48,GBP,subscription,Cloud Platform,2023-01-07
00000000-0000-0000-0000-0000000f43ad,00000000-0000-0000-0000-00000000115f,2623.77,CAD,refund,Compute,2023-05-28
00000000-0000-0000-0000-0000000f43ae,00000000-0000-0000-0000-000000000129,2286.93,AUD,refund,Cloud Platform,2022-07-02
00000000-0000-0000-0000-0000000f43af,00000000-0000-0000-0000-0000000008f2,1419.25,GBP,refund,Security,2022-07-24
00000000-0000-0000-0000-0000000f43b0,00000000-0000-0000-0000-000000000b06,4675.16,AUD,subscription,Compute,2022-10-06
00000000-0000-0000-0000-0000000f43b1,00000000-0000-0000-0000-000000001075,1367.45,AUD,purchase,ML Platform,2022-01-30
00000000-0000-0000-0000-0000000f43b2,00000000-0000-0000-0000-0000000004a6,2884.49,CAD,refund,Support,2022-05-29
00000000-0000-0000-0000-0000000f43b3,00000000-0000-0000-0000-0000000004e5,4632.71,GBP,subscription,Cloud Platform,2022-04-03
00000000-0000-0000-0000-0000000f43b4,00000000-0000-0000-0000-0000000009a4,2318.72,AUD,subscription,API Services,2023-02-16
00000000-0000-0000-0000-0000000f43b5,00000000-0000-0000-0000-000000000617,3237.59,AUD,purchase,Storage,2023-09-30
00000000-0000-0000-0000-0000000f43b6,00000000-0000-0000-0000-000000000c89,1786.06,AUD,refund,Compute,2023-11-25
00000000-0000-0000-0000-0000000f43b7,00000000-0000-0000-0000-0000000010cc,3602.38,USD,refund,Cloud Platform,2022-09-10
00000000-0000-0000-0000-0000000f43b8,00000000-0000-0000-0000-0000000008ae,2694.34,GBP,refund,Support,2022-11-29
00000000-0000-0000-0000-0000000f43b9,00000000-0000-0000-0000-0000000007bc,2107.49,AUD,purchase,Security,2023-03-03
00000000-0000-0000-0000-0000000f43ba,00000000-0000-0000-0000-000000000615,1089.96,GBP,subscription,ML Platform,2022-03-01
00000000-0000-0000-0000-0000000f43bb,00000000-0000-0000-0000-000000001038,3348.06,USD,refund,Storage,2023-08-31
