interaction_id,customer_id,channel,interaction_type,sentiment_score,interaction_date
00000000-0000-0000-0000-00000098977a,00000000-0000-0000-0000-0000000005f2,email,marketing,0.3832,2023-02-28
00000000-0000-0000-0000-00000098977b,00000000-0000-0000-0000-0000000009eb,web,sales,0.0458,2023-03-21
00000000-0000-0000-0000-00000098977c,00000000-0000-0000-0000-000000000662,phone,support,0.4894,2022-02-12
00000000-0000-0000-0000-00000098977d,00000000-0000-0000-0000-00000000100c,email,support,0.2742,2023-01-12
00000000-0000-0000-0000-00000098977e,00000000-0000-0000-0000-000000000b50,chat,sales,0.7551,2022-06-21
00000000-0000-0000-0000-00000098977f,00000000-0000-0000-0000-00000000092b,chat,support,0.6596,2023-10-23
00000000-0000-0000-0000-000000989780,00000000-0000-0000-0000-000000000b79,phone,sales,0.5504,2022-12-25
00000000-0000-0000-0000-000000989781,00000000-0000-0000-0000-000000000c45,chat,marketing,0.3169,2022-12-02
00000000-0000-0000-0000-000000989782,00000000-0000-0000-0000-0000000004ee,email,sales,0.5766,2023-07-14
00000000-0000-0000-0000-000000989783,00000000-0000-0000-0000-00000000022f,phone,marketing,0.6589,2022-10-27
00000000-0000-0000-0000-000000989784,00000000-0000-0000-0000-000000000312,email,sales,0.8603,2022-09-22
00000000-0000-0000-0000-000000989785,00000000-0000-0000-0000-000000000581,web,sales,0.5519,2023-01-16
00000000-0000-0000-0000-000000989786,00000000-0000-0000-0000-0000000009cb,chat,support,0.569,2023-03-14
00000000-0000-0000-0000-000000989787,00000000-0000-0000-0000-0000000001f3,email,marketing,0.58,2022-09-11
00000000-0000-0000-0000-000000989788,00000000-0000-0000-0000-0000000006f4,phone,marketing,0.7541,2022-09-27
00000000-0000-0000-0000-000000989789,00000000-0000-0000-0000-000000000752,web,support,0.6361,2022-06-10
00000000-0000-0000-0000-00000098978a,00000000-0000-0000-0000-00000000027f,email,support,0.4243,2023-08-13
00000000-0000-0000-0000-00000098978b,00000000-0000-0000-0000-0000000000e5,phone,support,0.635,2022-05-06
00000000-0000-0000-0000-00000098978c,00000000-0000-0000-0000-000000000243,phone,support,0.632,2022-04-05
00000000-0000-0000-0000-00000098978d,00000000-0000-0000-0000-000000000d7c,web,sales,0.704,2023-07-15
00000000-0000-0000-0000-00000098978e,00000000-0000-0000-0000-0000000003b9,web,marketing,0.2687,2022-09-30
00000000-0000-0000-0000-00000098978f,00000000-0000-0000-0000-0000000009e2,email,sales,0.618,2023-08-07
00000000-0000-0000-0000-000000989790,00000000-0000-0000-0000-000000000c8b,email,sales,0.8363,2023-10-30
00000000-0000-0000-0000-000000989791,00000000-0000-0000-0000-0000000012fd,chat,sales,0.5708,2022-09-06
00000000-0000-0000-0000-000000989792,00000000-0000-0000-0000-000000000907,phone,support,0.6014,2022-10-25
00000000-0000-0000-0000-000000989793,00000000-0000-0000-0000-00000000063a,email,support,0.866,2023-07-01
00000000-0000-0000-0000-000000989794,00000000-0000-0000-0000-000000000874,phone,sales,0.3763,2023-07-25
00000000-0000-0000-0000-000000989795,00000000-0000-0000-0000-000000000a53,chat,marketing,0.5444,2023-06-26
00000000-0000-0000-0000-000000989796,00000000-0000-0000-0000-000000000e48,chat,support,0.9291,2023-11-22
00000000-0000-0000-0000-000000989797,00000000-0000-0000-0000-0000000009f4,phone,sales,0.9308,2023-11-17
00000000-0000-0000-0000-000000989798,00000000-0000-0000-0000-000000000916,web,support,0.4066,2022-10-24
00000000-0000-0000-0000-000000989799,00000000-0000-0000-0000-000000000eec,chat,support,0.8938,2023-02-07
00000000-0000-0000-0000-00000098979a,00000000-0000-0000-0000-000000000f1d,web,marketing,0.3558,2022-10-21
00000000-0000-0000-0000-00000098979b,00000000-0000-0000-0000-000000000833,email,marketing,0.4944,2022-09-27
00000000-0000-0000-0000-00000098979c,00000000-0000-0000-0000-000000000f67,phone,support,0.057,2023-05-08
00000000-0000-0000-0000-00000098979d,00000000-0000-0000-0000-000000000861,chat,support,0.1869,2022-03-19
00000000-0000-0000-0000-00000098979e,00000000-0000-0000-0000-000000000778,phone,sales,0.887,2022-09-17
00000000-0000-0000-0000-00000098979f,00000000-0000-0000-0000-000000000c91,email,marketing,0.8346,2022-09-06
00000000-0000-0000-0000-0000009897a0,00000000-0000-0000-0000-000000000873,web,sales,0.0533,2022-08-07
00000000-0000-0000-0000-0000009897a1,00000000-0000-0000-0000-000000000a0a,phone,support,0.2845,2023-07-01
00000000-0000-0000-0000-0000009897a2,00000000-0000-0000-0000-000000000eb8,web,support,0.5767,2023-04-21
00000000-0000-0000-0000-0000009897a3,00000000-0000-0000-0000-000000000eb3,phone,support,0.4838,2022-06-22
00000000-0000-0000-0000-0000009897a4,00000000-0000-0000-0000-000000000b13,chat,sales,0.7202,2023-07-13
00000000-0000-0000-0000-0000009897a5,00000000-0000-0000-0000-0000000012f7,chat,marketing,0.7272,2022-08-27
00000000-0000-0000-0000-0000009897a6,00000000-0000-0000-0000-000000000b08,email,sales,0.2161,2022-10-27
00000000-0000-0000-0000-0000009897a7,00000000-0000-0000-0000-000000001094,phone,marketing,0.696,2023-04-30
00000000-0000-0000-0000-0000009897a8,00000000-0000-0000-0000-00000000003b,web,marketing,0.0963,2022-02-25
00000000-0000-0000-0000-0000009897a9,00000000-0000-0000-0000-000000000f90,phone,support,0.811,2022-01-13
00000000-0000-0000-0000-0000009897aa,00000000-0000-0000-0000-000000000d95,web,sales,0.4105,2022-08-08
00000000-0000-0000-0000-0000009897ab,00000000-0000-0000-0000-0000000003db,phone,sales,0.1273,2023-02-02
00000000-0000-0000-0000-0000009897ac,00000000-0000-0000-0000-000000000329,email,marketing,0.0063,2023-08-16
00000000-0000-0000-0000-0000009897ad,00000000-0000-0000-0000-000000000b45,web,sales,0.6044,2023-05-19
00000000-0000-0000-0000-0000009897ae,00000000-0000-0000-0000-000000000ba3,chat,support,0.992,2023-08-31
00000000-0000-0000-0000-0000009897af,00000000-0000-0000-0000-0000000006e1,web,sales,0.3516,2022-07-20
00000000-0000-0000-0000-0000009897b0,00000000-0000-0000-0000-0000000009cb,phone,sales,0.2779,2023-09-20
00000000-0000-0000-0000-0000009897b1,00000000-0000-0000-0000-0000000000ab,phone,sales,0.5677,2022-05-25
00000000-0000-0000-0000-0000009897b2,00000000-0000-0000-0000-0000000003a4,email,marketing,0.3912,2022-08-03
00000000-0000-0000-0000-0000009897b3,00000000-0000-0000-0000-000000000148,web,support,0.093,2022-05-05
00000000-0000-0000-0000-0000009897b4,00000000-0000-0000-0000-00000000088b,web,marketing,0.35,2023-12-24
00000000-0000-0000-0000-0000009897b5,00000000-0000-0000-0000-0000000012d5,email,marketing,0.9338,2022-01-10
00000000-0000-0000-0000-0000009897b6,00000000-0000-0000-0000-000000000c62,phone,sales,0.221,2023-12-26
00000000-0000-0000-0000-0000009897b7,00000000-0000-0000-0000-000000000434,email,marketing,0.9339,2022-02-03
00000000-0000-0000-0000-0000009897b8,00000000-0000-0000-0000-0000000006df,phone,sales,0.7179,2022-07-27
00000000-0000-0000-0000-0000009897b9,00000000-0000-0000-0000-0000000005f3,email,sales,0.0612,2023-06-09
00000000-0000-0000-0000-0000009897ba,00000000-0000-0000-0000-0000000009bf,chat,sales,0.782,2022-08-02
00000000-0000-0000-0000-0000009897bb,00000000-0000-0000-0000-0000000012c2,web,support,0.615,2023-05-19
00000000-0000-0000-0000-0000009897bc,00000000-0000-0000-0000-000000000fb3,chat,sales,0.4372,2023-02-21
00000000-0000-0000-0000-0000009897bd,00000000-0000-0000-0000-00000000112e,email,marketing,0.7146,2023-09-20
00000000-0000-0000-0000-0000009897be,00000000-0000-0000-0000-00000000091b,phone,support,0.5647,2023-02-08
00000000-0000-0000-0000-0000009897bf,00000000-0000-0000-0000-0000000001b1,web,marketing,0.2184,2022-02-27
00000000-0000-0000-0000-0000009897c0,00000000-0000-0000-0000-000000000b08,chat,sales,0.5946,2022-09-20
00000000-0000-0000-0000-0000009897c1,00000000-0000-0000-0000-00000000006b,chat,marketing,0.9723,2022-12-23
00000000-0000-0000-0000-0000009897c2,00000000-0000-0000-0000-000000000a1f,chat,sales,0.7421,2022-06-05
00000000-0000-0000-0000-0000009897c3,00000000-0000-0000-0000-0000000004fe,phone,sales,0.5959,2023-09-30
00000000-0000-0000-0000-0000009897c4,00000000-0000-0000-0000-00000000048e,email,support,0.0805,2022-04-27
00000000-0000-0000-0000-0000009897c5,00000000-0000-0000-0000-000000000097,email,sales,0.9241,2023-06-04
00000000-0000-0000-0000-0000009897c6,00000000-0000-0000-0000-000000001058,web,support,0.4394,2022-12-23
00000000-0000-0000-0000-0000009897c7,00000000-0000-0000-0000-0000000000d3,chat,sales,0.0111,2022-11-15
00000000-0000-0000-0000-0000009897c8,00000000-0000-0000-0000-0000000012a9,web,marketing,0.2533,2022-07-31
00000000-0000-0000-0000-0000009897c9,00000000-0000-0000-0000-000000000d2c,web,support,0.4218,2022-01-12
00000000-0000-0000-0000-0000009897ca,00000000-0000-0000-0000-000000000dd6,email,support,0.0253,2022-09-25
00000000-0000-0000-0000-0000009897cb,00000000-0000-0000-0000-000000000ccf,email,sales,0.1634,2022-10-07
00000000-0000-0000-0000-0000009897cc,00000000-0000-0000-0000-000000000010,web,support,0.6816,2022-01-13
00000000-0000-0000-0000-0000009897cd,00000000-0000-0000-0000-000000000558,chat,sales,0.8376,2022-06-19
00000000-0000-0000-0000-0000009897ce,00000000-0000-0000-0000-000000000805,web,support,0.066,2022-10-29
00000000-0000-0000-0000-0000009897cf,00000000-0000-0000-0000-000000000cb0,email,marketing,0.3305,2022-04-02
00000000-0000-0000-0000-0000009897d0,00000000-0000-0000-0000-000000000493,web,marketing,0.6065,2022-04-17
00000000-0000-0000-0000-0000009897d1,00000000-0000-0000-0000-000000000e3a,phone,support,0.245,2022-09-06
00000000-0000-0000-0000-0000009897d2,00000000-0000-0000-0000-000000000bac,phone,marketing,0.281,2022-11-14
00000000-0000-0000-0000-0000009897d3,00000000-0000-0000-0000-000000000ce0,email,sales,0.8114,2023-10-02
00000000-0000-0000-0000-0000009897d4,00000000-0000-0000-0000-000000000e4e,phone,marketing,0.6403,2022-12-01
00000000-0000-0000-0000-0000009897d5,00000000-0000-0000-0000-000000000b5c,email,marketing,0.7767,2023-09-06
00000000-0000-0000-0000-0000009897d6,00000000-0000-0000-0000-00000000132d,email,sales,0.8264,2022-07-27
00000000-0000-0000-0000-0000009897d7,00000000-0000-0000-0000-0000000003e2,phone,sales,0.0061,2022-03-03
00000000-0000-0000-0000-0000009897d8,00000000-0000-0000-0000-0000000008ae,chat,sales,0.8533,2023-11-25
00000000-0000-0000-0000-0000009897d9,00000000-0000-0000-0000-000000000fc9,email,sales,0.1737,2023-07-22
00000000-0000-0000-0000-0000009897da,00000000-0000-0000-0000-000000000b21,chat,marketing,0.8636,2022-07-11
00000000-0000-0000-0000-0000009897db,00000000-0000-0000-0000-000000001140,chat,marketing,0.5507,2022-10-21
00000000-0000-0000-0000-0000009897dc,00000000-0000-0000-0000-00000000016e,email,support,0.3126,2023-07-23
00000000-0000-0000-0000-0000009897dd,00000000-0000-0000-0000-000000000ac2,email,sales,0.5956,2022-06-20
00000000-0000-0000-0000-0000009897de,00000000-0000-0000-0000-0000000000c3,phone,marketing,0.6324,2023-12-14
00000000-0000-0000-0000-0000009897df,00000000-0000-0000-0000-000000000b87,chat,marketing,0.7565,2022-09-16
00000000-0000-0000-0000-0000009897e0,00000000-0000-0000-0000-0000000010d1,web,marketing,0.7286,2023-01-08
00000000-0000-0000-0000-0000009897e1,00000000-0000-0000-0000-00000000049f,phone,sales,0.0554,2023-06-30
00000000-0000-0000-0000-0000009897e2,00000000-0000-0000-0000-0000000004c0,phone,support,0.8084,2023-08-26
00000000-0000-0000-0000-0000009897e3,00000000-0000-0000-0000-0000000004f3,phone,support,0.561,2022-10-03
00000000-0000-0000-0000-0000009897e4,00000000-0000-0000-0000-000000000b1d,chat,sales,0.7821,2022-06-30
00000000-0000-0000-0000-0000009897e5,00000000-0000-0000-0000-000000000056,email,support,0.9628,2022-11-12
00000000-0000-0000-0000-0000009897e6,00000000-0000-0000-0000-000000000f76,email,sales,0.7634,2023-01-19
00000000-0000-0000-0000-0000009897e7,00000000-0000-0000-0000-000000000dd9,chat,marketing,0.0289,2022-11-17
00000000-0000-0000-0000-0000009897e8,00000000-0000-0000-0000-00000000120f,phone,support,0.1479,2022-07-22
00000000-0000-0000-0000-0000009897e9,00000000-0000-0000-0000-00000000056b,chat,sales,0.7787,2023-05-13
00000000-0000-0000-0000-0000009897ea,00000000-0000-0000-0000-00000000082a,email,support,0.0471,2023-02-04
00000000-0000-0000-0000-0000009897eb,00000000-0000-0000-0000-00000000108e,web,support,0.183,2023-05-01
00000000-0000-0000-0000-0000009897ec,00000000-0000-0000-0000-0000000011e8,web,support,0.0939,2023-10-31
00000000-0000-0000-0000-0000009897ed,00000000-0000-0000-0000-000000000fff,chat,marketing,0.4103,2023-09-29
00000000-0000-0000-0000-0000009897ee,00000000-0000-0000-0000-00000000071f,web,marketing,0.3962,2022-08-20
00000000-0000-0000-0000-0000009897ef,00000000-0000-0000-0000-000000000d05,web,support,0.5044,2023-03-22
00000000-0000-0000-0000-0000009897f0,00000000-0000-0000-0000-000000000467,phone,sales,0.2188,2022-06-25
00000000-0000-0000-0000-0000009897f1,00000000-0000-0000-0000-0000000007c3,email,support,0.5881,2022-02-07
00000000-0000-0000-0000-0000009897f2,00000000-0000-0000-0000-000000000daf,phone,support,0.4918,2023-01-29
00000000-0000-0000-0000-0000009897f3,00000000-0000-0000-0000-00000000091d,chat,marketing,0.4021,2023-04-30
00000000-0000-0000-0000-0000009897f4,00000000-0000-0000-0000-0000000003a7,web,sales,0.963,2022-05-29
00000000-0000-0000-0000-0000009897f5,00000000-0000-0000-0000-000000000db5,chat,sales,0.7732,2022-10-28
00000000-0000-0000-0000-0000009897f6,00000000-0000-0000-0000-000000000106,web,marketing,0.9826,2023-12-19
00000000-0000-0000-0000-0000009897f7,00000000-0000-0000-0000-00000000053e,web,marketing,0.1425,2022-06-04
00000000-0000-0000-0000-0000009897f8,00000000-0000-0000-0000-000000000b96,email,sales,0.7909,2022-03-17
00000000-0000-0000-0000-0000009897f9,00000000-0000-0000-0000-0000000012e8,phone,sales,0.1032,2022-10-18
00000000-0000-0000-0000-0000009897fa,00000000-0000-0000-0000-000000000925,web,sales,0.7715,2023-12-31
00000000-0000-0000-0000-0000009897fb,00000000-0000-0000-0000-00000000046d,web,sales,0.4199,2023-08-23
00000000-0000-0000-0000-0000009897fc,00000000-0000-0000-0000-0000000007a2,web,support,0.6173,2023-10-20
00000000-0000-0000-0000-0000009897fd,00000000-0000-0000-0000-000000000e7c,email,support,0.721,2023-08-02
00000000-0000-0000-0000-0000009897fe,00000000-0000-0000-0000-0000000004d9,chat,sales,0.0873,2022-02-16
00000000-0000-0000-0000-0000009897ff,00000000-0000-0000-0000-000000000592,chat,sales,0.3769,2023-08-23
00000000-0000-0000-0000-000000989800,00000000-0000-0000-0000-000000000344,web,sales,0.5252,2022-11-21
00000000-0000-0000-0000-000000989801,00000000-0000-0000-0000-000000000059,web,support,0.239,2022-09-29
00000000-0000-0000-0000-000000989802,00000000-0000-0000-0000-000000000718,email,marketing,0.6338,2023-07-16
00000000-0000-0000-0000-000000989803,00000000-0000-0000-0000-00000000066c,web,sales,0.7404,2022-05-12
00000000-0000-0000-0000-000000989804,00000000-0000-0000-0000-000000000087,chat,sales,0.2727,2023-03-18
00000000-0000-0000-0000-000000989805,00000000-0000-0000-0000-000000000304,web,support,0.8865,2023-11-27
00000000-0000-0000-0000-000000989806,00000000-0000-0000-0000-000000000a85,phone,support,0.9981,2022-09-14
00000000-0000-0000-0000-000000989807,00000000-0000-0000-0000-0000000009c4,web,sales,0.3339,2022-07-30
00000000-0000-0000-0000-000000989808,00000000-0000-0000-0000-000000000027,chat,sales,0.2097,2023-09-19
00000000-0000-0000-0000-000000989809,00000000-0000-0000-0000-0000000010e6,phone,support,0.9837,2022-05-06
00000000-0000-0000-0000-00000098980a,00000000-0000-0000-0000-000000000201,email,marketing,0.8042,2023-11-07
00000000-0000-0000-0000-00000098980b,00000000-0000-0000-0000-000000000f98,chat,marketing,0.3279,2022-01-29
00000000-0000-0000-0000-00000098980c,00000000-0000-0000-0000-000000001020,web,marketing,0.4405,2022-01-23
00000000-0000-0000-0000-00000098980d,00000000-0000-0000-0000-0000000005f7,email,support,0.4233,2023-11-11
00000000-0000-0000-0000-00000098980e,00000000-0000-0000-0000-0000000005a5,phone,sales,0.572,2022-01-23
00000000-0000-0000-0000-00000098980f,00000000-0000-0000-0000-000000000403,phone,sales,0.4818,2023-11-11
00000000-0000-0000-0000-000000989810,00000000-0000-0000-0000-000000001321,phone,sales,0.0025,2022-10-18
00000000-0000-0000-0000-000000989811,00000000-0000-0000-0000-0000000009d7,email,marketing,0.2239,2022-02-22
00000000-0000-0000-0000-000000989812,00000000-0000-0000-0000-0000000006c1,phone,marketing,0.7165,2022-10-19
00000000-0000-0000-0000-000000989813,00000000-0000-0000-0000-0000000011c2,web,marketing,0.2519,2023-11-26
00000000-0000-0000-0000-000000989814,00000000-0000-0000-0000-0000000010fe,email,support,0.6739,2023-04-21
00000000-0000-0000-0000-000000989815,00000000-0000-0000-0000-0000000009d1,web,sales,0.1568,2023-05-03
00000000-0000-0000-0000-000000989816,00000000-0000-0000-0000-00000000002b,email,sales,0.048,2022-02-23
00000000-0000-0000-0000-000000989817,00000000-0000-0000-0000-0000000006e5,chat,support,0.8204,2023-03-19
00000000-0000-0000-0000-000000989818,00000000-0000-0000-0000-0000000007ce,phone,support,0.8261,2023-01-01
00000000-0000-0000-0000-000000989819,00000000-0000-0000-0000-000000000f4a,phone,marketing,0.428,2023-05-13
00000000-0000-0000-0000-00000098981a,00000000-0000-0000-0000-000000001185,email,support,0.5274,2022-04-07
00000000-0000-0000-0000-00000098981b,00000000-0000-0000-0000-000000000220,chat,marketing,0.8623,2023-07-27
00000000-0000-0000-0000-00000098981c,00000000-0000-0000-0000-00000000081b,chat,sales,0.553,2023-07-17
00000000-0000-0000-0000-00000098981d,00000000-0000-0000-0000-000000000f80,web,marketing,0.7983,2023-01-31
00000000-0000-0000-0000-00000098981e,00000000-0000-0000-0000-0000000012c6,phone,sales,0.1281,2023-09-05
00000000-0000-0000-0000-00000098981f,00000000-0000-0000-0000-000000000741,chat,sales,0.9613,2023-04-06
00000000-0000-0000-0000-000000989820,00000000-0000-0000-0000-000000000c8a,web,sales,0.6886,2023-06-15
00000000-0000-0000-0000-000000989821,00000000-0000-0000-0000-0000000003ed,chat,support,0.607,2023-05-30
00000000-0000-0000-0000-000000989822,00000000-0000-0000-0000-000000000503,phone,support,0.9049,2022-05-08
00000000-0000-0000-0000-000000989823,00000000-0000-0000-0000-000000000af3,chat,support,0.8405,2022-05-29
00000000-0000-0000-0000-000000989824,00000000-0000-0000-0000-00000000067f,phone,support,0.4408,2023-01-02
00000000-0000-0000-0000-000000989825,00000000-0000-0000-0000-000000000262,email,marketing,0.1263,2022-01-14
00000000-0000-0000-0000-000000989826,00000000-0000-0000-0000-00000000137f,phone,sales,0.3044,2022-07-10
00000000-0000-0000-0000-000000989827,00000000-0000-0000-0000-000000000a04,phone,support,0.6881,2023-11-03
